keyword,title,listing_url,item_number,sku,price,currency,min_order_quantity,max_order_quantity,units_available,brand,category,description,seller_name,seller_profile_url,seller_rating,seller_total_reviews,seller_email,seller_business_name,seller_country,seller_state_province,seller_zip_code,seller_phone,seller_address,scraped_at,last_updated
hair dryer,2025 Factory New Model Straightener Curler Hot Air Brush BlowDryerand 1300W High SpeedHairDryerBrush,https://baiyisen.en.made-in-china.com/product/QTEruWCyTnYR/China-2025-Factory-New-Model-Straightener-Curler-Hot-Air-Brush-Blow-Dryer-and-1300W-High-Speed-Hair-Dryer-Brush.html,QTEruWCyTnYR,QTEruWCyTnYR,30.0,USD,1000,,,,,,"Shenzhen Baiyisen Health Technology Co., Ltd.",https://baiyisen.en.made-in-china.com,,,,"COMPANY PROFILECraftsmanship and Ingenuity, Leading Global Beauty and Care Trends - BYS BaiyisenIn the field of beauty, hair care appliances, and home electronics, BYS Baiyisen stands out with innovative strength and exceptional quality. We specialize in researching and producing high-speed hair dryers, multi-functional 5-in-1 hair dryers, curlers, straightening combs, hot air combs, and hair care series products. By deeply integrating technology and aesthetics, every product features a private mold design. With independent patented technologies, we create personal care appliances that balance functionality and uniqueness.Stringent quality control is our core principle. All products have passed international authoritative certifications such as CE, FCC, RoHS, and UL, and are accompanied by complete professional inspection reports. Every link, from material selection to finished product output, adheres to international high standards, providing safe and reliable user experiences for global customers.Relying on a robust manufacturing and service system, BYS Baiyisen′s products are sold in Europe, South America, North America, Japan, South Korea, Southeast Asia, the Middle East, and other regions. They widely cover global mainstream e-commerce platforms such as Amazon and AliExpress, while also establishing deep collaborations with offline channel customers to deliver high-quality products to every corner of the world.We are committed to creating diverse value for partners and offer flexible OEM and ODM cooperation models. Whether it′s customizing exclusive LOGOs based on provided designs or personalized color(color matching) and innovative craftsmanship, we can meet your needs and help brands stand out in the market.BYS Baiyisen sincerely invites global partners to join hands, (expand markets) with craftsmanship and quality, and define the future of beauty and care life through innovative designs! Looking forward to starting a new chapter of cooperation with you and achieving unlimited business opportunities together!AuthenticationMain Products:High-Speed Hair Dryer Curling Irons Styler,Multi-Function Hair Dryer Hairdryer,Secador ...Address:Shenzhen, Guangdong, ChinaMain Markets:North America, South America, Eastern Europe, Southeast Asia, Africa, Oceania, Mid East, Eastern Asia, Western EuropeInternational Commercial Terms(Incoterms):EXW, FCA, Others, FOBTerms of Payment:T/TAverage Lead Time:Peak Season Lead Time: one monthOff Season Lead Time: one monthSolutionsOEM/ODMFactory TourSample OrderContact SupplierBook a Factory Tour",Español,,,,"Guangdong, China",2025-08-12T13:05:36.058107,
hair dryer,High-Speed SalonHairDryerwith Lonic Feature and Concentrator Nozzle,https://rongheglobal.en.made-in-china.com/product/BaQpYorxRGUZ/China-High-Speed-Salon-Hair-Dryer-with-Lonic-Feature-and-Concentrator-Nozzle.html,BaQpYorxRGUZ,BaQpYorxRGUZ,12.0,USD,1000,,,,,,"Zhejiang Ronghe Industrial Co., Ltd.",https://rongheglobal.en.made-in-china.com,,,,,,,,,"Zhejiang, China",2025-08-12T13:05:37.519304,
hair dryer,China Factory Direct High Quality 2000W Powerful Quick Dry High SpeedHairDryerIonic Professional Hammer Electric BlowerDryer,https://huipuhairdryer.en.made-in-china.com/product/NGwrhTZdEzWJ/China-China-Factory-Direct-High-Quality-2000W-Powerful-Quick-Dry-High-Speed-Hair-Dryer-Ionic-Professional-Hammer-Electric-Blower-Dryer.html,NGwrhTZdEzWJ,NGwrhTZdEzWJ,8.6,USD,1,,,,,,"Wenzhou Huipu Electrical Appliance Co., Ltd.",https://huipuhairdryer.en.made-in-china.com,5.0,5.0,,"COMPANY PROFILEWenzhou Huipu Electric Co...Ltd. was established in 2001. Is aprofessional engaged in hair dryer, hair dryer hair curler, Hair straightener, hand dryer beauty mirror and other products of the R & D, sales and service enterprises. We are located in Wenzhou with convenient transportation. Our experienced staffis committed to strict quality control and attentive customerservice and is always available to discuss your requirements toensure complete customer satisfaction. In addition, we not onlyget lSO 9001 and C C C, in the vast overseas market. Ourproducts are also passed by C E, C B, U K C, G S, our products are exported tocustomers in France and other countries and regions, Spain, Saudi Arabia, South Africa, Singapore and Europe, the MiddleEast, South Asia, South America and Africa. Meanwhile, we do the OEM and ODM products for many famous companies, such as VAMA, TONY, AMSTRAD, MOULINEX, UKI and HOTELIER. We have built a long-term and fruitful cooperation with them.Our company has more than 20 years of production and sales experience, product quality first, the price has an absolute advantage, welcome partners around the world, we will be happy to provide you with the best quality service and the greatest support!AuthenticationMain Products:Hair Dryer,Ionic Hair Dryer,Infrared Hair Dryer,Wall Mounted Hair Dryer,Brushless Hair ...Address:Wenzhou, Zhejiang, ChinaSolutionsOEM/ODMFactory TourSample OrderContact SupplierBook a Factory Tour",Español,,,,"Zhejiang, China",2025-08-12T13:05:38.605761,
hair dryer,Customizable Ionic Light 3-Shift ProfessionalHairDryerHot,https://3c5d389ced10cf96.en.made-in-china.com/product/ITlYKtLAFfhn/China-Customizable-Ionic-Light-3-Shift-Professional-Hair-Dryer-Hot.html,ITlYKtLAFfhn,ITlYKtLAFfhn,5.89,USD,200,,,,,,"Guangzhou Xinyang Electric Appliance Co., Ltd.",https://3c5d389ced10cf96.en.made-in-china.com,5.0,5.0,,,,,,,"Guangdong, China",2025-08-12T13:05:40.751281,
hair dryer,ABS Plastic Professional 1600WHairDryerfor Hotel,https://alumihk.en.made-in-china.com/product/qXHnNdCuEfYi/China-ABS-Plastic-Professional-1600W-Hair-Dryer-for-Hotel.html,qXHnNdCuEfYi,qXHnNdCuEfYi,10.0,USD,200,,,,,,"Alumi Industrial Co., Ltd.",https://alumihk.en.made-in-china.com,,,,,,,,,"Guangdong, China",2025-08-12T13:05:42.313170,
hair dryer,U TipHairExtensions Real HumanHairDark Brown UtipHairExtensions HumanHairfor Women 20 Inch Brown Ktip HumanHairExtensions Pre Bonded Soft Straight 50g,https://rebeccahairfactory.en.made-in-china.com/product/SQupgWsAILUx/China-U-Tip-Hair-Extensions-Real-Human-Hair-Dark-Brown-Utip-Hair-Extensions-Human-Hair-for-Women-20-Inch-Brown-Ktip-Human-Hair-Extensions-Pre-Bonded-Soft-Straight-50g.html,SQupgWsAILUx,SQupgWsAILUx,78.8,USD,1,,,,,,"Henan Rebecca Hair Products Co.,Ltd",https://rebeccahairfactory.en.made-in-china.com,4.9,4.0,,"COMPANY PROFILEHenan Rebecca Hair Products Co., Ltd. is located in Xuchang Rebecca Avenue, Xuchang City, which develops from its predecessor, Xuchang County Hair Products Factory, built in 1990. The overall restructuring of the joint-stock companies happened on October 24, 1999. Rebecca came into the market on Shanghai Stock Exchange on July 10, 2003, which became the hair products industry′s first stock. Currently, the company has total assets of 3.7 billion yuan, more than 6, 000 employees, covers an area of more than 700, 000 square meters, including construction area of more than 500, 000 square meters. The company integrates scientific research, production, selling of hair products and hair fiber raw materials into one body. Her fashionable products satisfies many domestic and international consumers. There are six series of hair products such as 100% human hair wig, lady′s wigs and hairpiece, 100% synthetic hair wig, Lesson wig, Men′s Toupee and more than thousands kinds of hair products made in the company, which sell well in more than 40 countries in North America, Western Europe, Asia, Africa, and more than 100 domestic cities. During two decades, Rebecca adheres to ′people-oriented′ management concept, carries forward the enterprise spirit of ′good faith, innovation, development′, persists on the policy of ′Quality first′, passed ISO9001: 2000, ISO 14001: 2004, OHSAS18001: 2001. Rebecca has played a positive role in promoting an international enterprise group that owns the intellectual property rights and well-known brands.AuthenticationBusiness Type:Manufacturer/Factory & Trading CompanyMain Products:Human Hair Bundles,Synthetic Hair Weaving,Human Hair Wig,Synthetic Hair WigYear of Establishment:1999-10-24Number of Employees:3643Management System Certification:ISO45001:2018Address:No. 666, Rebecca Road, Xuchang, Henan, ChinaSolutionsOEM/ODMFactory TourSample OrderOverseas Agent / BranchContact SupplierBook a Factory Tour",Español,,,,"Henan, China",2025-08-12T13:05:48.225949,
hair dryer,22 Inch U TipHairExtensions Ombre U TipHairExtension HumanHairU TipHairExtension Brown U Tip HumanHairExtensions for Women,https://rebeccahairfactory.en.made-in-china.com/product/exLYgfyCsPpR/China-22-Inch-U-Tip-Hair-Extensions-Ombre-U-Tip-Hair-Extension-Human-Hair-U-Tip-Hair-Extension-Brown-U-Tip-Human-Hair-Extensions-for-Women.html,exLYgfyCsPpR,exLYgfyCsPpR,86.5,USD,1,,,,,,"Henan Rebecca Hair Products Co.,Ltd",https://rebeccahairfactory.en.made-in-china.com,4.9,4.0,,"COMPANY PROFILEHenan Rebecca Hair Products Co., Ltd. is located in Xuchang Rebecca Avenue, Xuchang City, which develops from its predecessor, Xuchang County Hair Products Factory, built in 1990. The overall restructuring of the joint-stock companies happened on October 24, 1999. Rebecca came into the market on Shanghai Stock Exchange on July 10, 2003, which became the hair products industry′s first stock. Currently, the company has total assets of 3.7 billion yuan, more than 6, 000 employees, covers an area of more than 700, 000 square meters, including construction area of more than 500, 000 square meters. The company integrates scientific research, production, selling of hair products and hair fiber raw materials into one body. Her fashionable products satisfies many domestic and international consumers. There are six series of hair products such as 100% human hair wig, lady′s wigs and hairpiece, 100% synthetic hair wig, Lesson wig, Men′s Toupee and more than thousands kinds of hair products made in the company, which sell well in more than 40 countries in North America, Western Europe, Asia, Africa, and more than 100 domestic cities. During two decades, Rebecca adheres to ′people-oriented′ management concept, carries forward the enterprise spirit of ′good faith, innovation, development′, persists on the policy of ′Quality first′, passed ISO9001: 2000, ISO 14001: 2004, OHSAS18001: 2001. Rebecca has played a positive role in promoting an international enterprise group that owns the intellectual property rights and well-known brands.AuthenticationBusiness Type:Manufacturer/Factory & Trading CompanyMain Products:Human Hair Bundles,Synthetic Hair Weaving,Human Hair Wig,Synthetic Hair WigYear of Establishment:1999-10-24Number of Employees:3643Management System Certification:ISO45001:2018Address:No. 666, Rebecca Road, Xuchang, Henan, ChinaSolutionsOEM/ODMFactory TourSample OrderOverseas Agent / BranchContact SupplierBook a Factory Tour",Español,,,,"Henan, China",2025-08-12T13:05:49.255351,
hair dryer,Multiple Colors Silky Straight HumanHairTape inHairExtensions 18-22 InchHairExtensions Tape in Remy RealHair50 Gram Tape in Extensions,https://rebeccahairfactory.en.made-in-china.com/product/ldFfTEpGTPAx/China-Multiple-Colors-Silky-Straight-Human-Hair-Tape-in-Hair-Extensions-18-22-Inch-Hair-Extensions-Tape-in-Remy-Real-Hair-50-Gram-Tape-in-Extensions.html,ldFfTEpGTPAx,ldFfTEpGTPAx,37.0,USD,1,,,,,,"Henan Rebecca Hair Products Co.,Ltd",https://rebeccahairfactory.en.made-in-china.com,4.9,4.0,,"COMPANY PROFILEHenan Rebecca Hair Products Co., Ltd. is located in Xuchang Rebecca Avenue, Xuchang City, which develops from its predecessor, Xuchang County Hair Products Factory, built in 1990. The overall restructuring of the joint-stock companies happened on October 24, 1999. Rebecca came into the market on Shanghai Stock Exchange on July 10, 2003, which became the hair products industry′s first stock. Currently, the company has total assets of 3.7 billion yuan, more than 6, 000 employees, covers an area of more than 700, 000 square meters, including construction area of more than 500, 000 square meters. The company integrates scientific research, production, selling of hair products and hair fiber raw materials into one body. Her fashionable products satisfies many domestic and international consumers. There are six series of hair products such as 100% human hair wig, lady′s wigs and hairpiece, 100% synthetic hair wig, Lesson wig, Men′s Toupee and more than thousands kinds of hair products made in the company, which sell well in more than 40 countries in North America, Western Europe, Asia, Africa, and more than 100 domestic cities. During two decades, Rebecca adheres to ′people-oriented′ management concept, carries forward the enterprise spirit of ′good faith, innovation, development′, persists on the policy of ′Quality first′, passed ISO9001: 2000, ISO 14001: 2004, OHSAS18001: 2001. Rebecca has played a positive role in promoting an international enterprise group that owns the intellectual property rights and well-known brands.AuthenticationBusiness Type:Manufacturer/Factory & Trading CompanyMain Products:Human Hair Bundles,Synthetic Hair Weaving,Human Hair Wig,Synthetic Hair WigYear of Establishment:1999-10-24Number of Employees:3643Management System Certification:ISO45001:2018Address:No. 666, Rebecca Road, Xuchang, Henan, ChinaSolutionsOEM/ODMFactory TourSample OrderOverseas Agent / BranchContact SupplierBook a Factory Tour",Español,,,,"Henan, China",2025-08-12T13:05:50.246164,
hair dryer,18 Inch U TipHairExtensions Medium Brown to Blonde U Tips HumanHairExtensions Highlight U TipHairExtensions HumanHairfor WomenHairExtensions,https://rebeccahairfactory.en.made-in-china.com/product/YENpBCFUZrRv/China-18-Inch-U-Tip-Hair-Extensions-Medium-Brown-to-Blonde-U-Tips-Human-Hair-Extensions-Highlight-U-Tip-Hair-Extensions-Human-Hair-for-Women-Hair-Extensions.html,YENpBCFUZrRv,YENpBCFUZrRv,49.9,USD,1,,,,,,"Henan Rebecca Hair Products Co.,Ltd",https://rebeccahairfactory.en.made-in-china.com,4.9,4.0,,"COMPANY PROFILEHenan Rebecca Hair Products Co., Ltd. is located in Xuchang Rebecca Avenue, Xuchang City, which develops from its predecessor, Xuchang County Hair Products Factory, built in 1990. The overall restructuring of the joint-stock companies happened on October 24, 1999. Rebecca came into the market on Shanghai Stock Exchange on July 10, 2003, which became the hair products industry′s first stock. Currently, the company has total assets of 3.7 billion yuan, more than 6, 000 employees, covers an area of more than 700, 000 square meters, including construction area of more than 500, 000 square meters. The company integrates scientific research, production, selling of hair products and hair fiber raw materials into one body. Her fashionable products satisfies many domestic and international consumers. There are six series of hair products such as 100% human hair wig, lady′s wigs and hairpiece, 100% synthetic hair wig, Lesson wig, Men′s Toupee and more than thousands kinds of hair products made in the company, which sell well in more than 40 countries in North America, Western Europe, Asia, Africa, and more than 100 domestic cities. During two decades, Rebecca adheres to ′people-oriented′ management concept, carries forward the enterprise spirit of ′good faith, innovation, development′, persists on the policy of ′Quality first′, passed ISO9001: 2000, ISO 14001: 2004, OHSAS18001: 2001. Rebecca has played a positive role in promoting an international enterprise group that owns the intellectual property rights and well-known brands.AuthenticationBusiness Type:Manufacturer/Factory & Trading CompanyMain Products:Human Hair Bundles,Synthetic Hair Weaving,Human Hair Wig,Synthetic Hair WigYear of Establishment:1999-10-24Number of Employees:3643Management System Certification:ISO45001:2018Address:No. 666, Rebecca Road, Xuchang, Henan, ChinaSolutionsOEM/ODMFactory TourSample OrderOverseas Agent / BranchContact SupplierBook a Factory Tour",Español,,,,"Henan, China",2025-08-12T13:05:51.321198,
hair dryer,Factory High Quality Russian Seamless Clip inHairExtensions,https://shangkaihair.en.made-in-china.com/product/cChnvUEyEqWo/China-Factory-High-Quality-Russian-Seamless-Clip-in-Hair-Extensions.html,cChnvUEyEqWo,cChnvUEyEqWo,28.0,USD,1,,,,,,Juancheng Shangkai Hair Products,https://shangkaihair.en.made-in-china.com,5.0,5.0,,"COMPANY PROFILEJuancheng Shangkai Hair Products Factory is one of the biggest professional hair products manufacturers and exporters in Heze City Shandong province of China. The factory is found in the year 2000, covering 55, 000 square meters. There are more than 400 workers and we can produce more than 200, 000 pieces hair goods each month. Our products are in high level with 100% human hair.The main goods: Straight Weaving, Deep Wave, Free Wave, Water Wave, Mink Yaki, Yaki,Both hair wefted and hair bulk, Hair Pre-Bonded, Nail hair, Stick Hair, Nano Ring Hair Extension,Flat tip hair extension, Invisible Tape Hair Extensioin, Tape Hair Extension, Micro ring Extension, Clip-in Hair Extensions, Seamless Clips In Hair Extension, Plastic Tip Hair Extension, Genius Weft Hair, Flat Weft Hair, Handtied Hair Weft, Flip In Hair Extension, Full lace Wigs, 13X4 lace front wigs, 13X6 Lace Front wigs, 360Style 13X6 HD Lace front wigs, Bangs, Wrap Ponytail, Closures, Toupees, Toppers and so on. Single Drawn and Double Drawn Hair both available!Raw Material: 100% Human Hair, Remy Hair, Virgin Hair, Ponytail HairNot only the quality but also the styles and colors are popular with the customers.Our shipping way is EMS, FedEx, TNT, DHL, UPS, by air or by sea! Payment terms have western union, paypal, moneygram, wire transfer, L/C! MOQ is per color 1kg. Delivery time is 7-20days complying with the order quantity!We manage the company with the belief that quality is for living and honesty for development. Making every customer who has contacted with us happy is our unchangeable goal.If you are interested in any of our hair goods please let me know, and we can send the sample to you. We want to open up business relationship with your companyWe are looking forward to getting your inquire and mails, Thank you.AuthenticationBusiness Type:Manufacturer/Factory & Trading CompanyMain Products:Human hair productsYear of Establishment:2008-01-11Number of Employees:102Address:2nd Human Hair Industry,Juancheng, Heze, Shandong, ChinaSolutionsOEM/ODMFactory TourSample OrderContact SupplierBook a Factory Tour",Español,,,,"Shandong, China",2025-08-12T13:05:53.143658,
hair dryer,AC Electrical/Electric Shaded Pole Motor for High Temperature Sterilizing Cabinet/Warm Air Blower,https://greatup.en.made-in-china.com/product/LvbEXZlcyNWq/China-AC-Electrical-Electric-Shaded-Pole-Motor-for-High-Temperature-Sterilizing-Cabinet-Warm-Air-Blower.html,LvbEXZlcyNWq,LvbEXZlcyNWq,2.8,USD,100,,,,,,RITSCHER INTERNATIONAL LIMITED,https://greatup.en.made-in-china.com,,,,"COMPANY PROFILERitscher group was established in 2006. We always focus on micro-motors for household and industrial electrical appliance. Currently, we have professional micro-motor factories separatlly located in Guangdong & Zhejiang province. It has 50, 000 square meters plants and more than 500 employees, annual output is 5 million PCS and has 10 million PCS annual producing capacity. After years development, we built a great reputation in the domestic and oversea market and have the trust from our global customers.We started our business from shaded pole motors, after 10 years development, our products is enlarged to BLDC motors, capacitor motors, synchronous motors, stepping motors, servo motors, and PMDC motors. Our products are widely used for making refrigerators, freezers, micro-wave ovens, air warmers, air exhausters, ventilators, ovens, air filter, massage machines and many other equipments.To design the latest technology motors and meet our customers requirments, we have the very capable R&D team, to ensure our products quality, we have very strict manage system for our production department & QC department, to make our cost lower, we have the very professional purchase department, We dedicate to make every details better than we could do.To offer quick and better service to our customers in Australia and New Zeland, we set up branch office in Australia since 2017 with exprienced consultant to support the business, which will bring more customers to get know of us.We will keep doing our job, move forward step by step to make our business area wider and brighter.AuthenticationMain Products:Kitchen Hood Motor,Gear Motor,Fan Motor Refrigerator Motor,Hair Dryer Motor Blender ...Address:Dongfeng Town, Zhongshan City, Zhongshan, Guangdong, ChinaMain Markets:North America, South America, Eastern Europe, Southeast Asia, Africa, Oceania, Mid East, Eastern Asia, Western EuropeInternational Commercial Terms(Incoterms):FOB, CFR, CIF, DAT, FAS, DDP, DAP, CIP, CPT, FCA, EXW, OthersTerms of Payment:LC, T/T, D/P, PayPal, Western Union, Small-amount payment, Money GramAverage Lead Time:Peak Season Lead Time: one monthOff Season Lead Time: within 15 workdaysSolutionsOEM/ODMFactory TourSample OrderOverseas Agent / BranchContact SupplierBook a Factory Tour",Español,,,,"Guangdong, China",2025-08-12T13:05:54.920832,
hair dryer,Russian RemyHairExtension Seamless Clips in HumanHairDouble Drawn Omber Color,https://shangkaihair.en.made-in-china.com/product/FNWEquQrXMcg/China-Russian-Remy-Hair-Extension-Seamless-Clips-in-Human-Hair-Double-Drawn-Omber-Color.html,FNWEquQrXMcg,FNWEquQrXMcg,28.0,USD,1,,,,,,Juancheng Shangkai Hair Products,https://shangkaihair.en.made-in-china.com,5.0,5.0,,"COMPANY PROFILEJuancheng Shangkai Hair Products Factory is one of the biggest professional hair products manufacturers and exporters in Heze City Shandong province of China. The factory is found in the year 2000, covering 55, 000 square meters. There are more than 400 workers and we can produce more than 200, 000 pieces hair goods each month. Our products are in high level with 100% human hair.The main goods: Straight Weaving, Deep Wave, Free Wave, Water Wave, Mink Yaki, Yaki,Both hair wefted and hair bulk, Hair Pre-Bonded, Nail hair, Stick Hair, Nano Ring Hair Extension,Flat tip hair extension, Invisible Tape Hair Extensioin, Tape Hair Extension, Micro ring Extension, Clip-in Hair Extensions, Seamless Clips In Hair Extension, Plastic Tip Hair Extension, Genius Weft Hair, Flat Weft Hair, Handtied Hair Weft, Flip In Hair Extension, Full lace Wigs, 13X4 lace front wigs, 13X6 Lace Front wigs, 360Style 13X6 HD Lace front wigs, Bangs, Wrap Ponytail, Closures, Toupees, Toppers and so on. Single Drawn and Double Drawn Hair both available!Raw Material: 100% Human Hair, Remy Hair, Virgin Hair, Ponytail HairNot only the quality but also the styles and colors are popular with the customers.Our shipping way is EMS, FedEx, TNT, DHL, UPS, by air or by sea! Payment terms have western union, paypal, moneygram, wire transfer, L/C! MOQ is per color 1kg. Delivery time is 7-20days complying with the order quantity!We manage the company with the belief that quality is for living and honesty for development. Making every customer who has contacted with us happy is our unchangeable goal.If you are interested in any of our hair goods please let me know, and we can send the sample to you. We want to open up business relationship with your companyWe are looking forward to getting your inquire and mails, Thank you.AuthenticationBusiness Type:Manufacturer/Factory & Trading CompanyMain Products:Human hair productsYear of Establishment:2008-01-11Number of Employees:102Address:2nd Human Hair Industry,Juancheng, Heze, Shandong, ChinaSolutionsOEM/ODMFactory TourSample OrderContact SupplierBook a Factory Tour",Español,,,,"Shandong, China",2025-08-12T13:05:56.065793,
hair dryer,Ce Certification 24V 10000rpm 100W 200W PMDC Motor with Silicon Wire,https://greatup.en.made-in-china.com/product/xvanFoLOfZWH/China-Ce-Certification-24V-10000rpm-100W-200W-PMDC-Motor-with-Silicon-Wire.html,xvanFoLOfZWH,xvanFoLOfZWH,3.05,USD,1000,,,,,,RITSCHER INTERNATIONAL LIMITED,https://greatup.en.made-in-china.com,,,,"COMPANY PROFILERitscher group was established in 2006. We always focus on micro-motors for household and industrial electrical appliance. Currently, we have professional micro-motor factories separatlly located in Guangdong & Zhejiang province. It has 50, 000 square meters plants and more than 500 employees, annual output is 5 million PCS and has 10 million PCS annual producing capacity. After years development, we built a great reputation in the domestic and oversea market and have the trust from our global customers.We started our business from shaded pole motors, after 10 years development, our products is enlarged to BLDC motors, capacitor motors, synchronous motors, stepping motors, servo motors, and PMDC motors. Our products are widely used for making refrigerators, freezers, micro-wave ovens, air warmers, air exhausters, ventilators, ovens, air filter, massage machines and many other equipments.To design the latest technology motors and meet our customers requirments, we have the very capable R&D team, to ensure our products quality, we have very strict manage system for our production department & QC department, to make our cost lower, we have the very professional purchase department, We dedicate to make every details better than we could do.To offer quick and better service to our customers in Australia and New Zeland, we set up branch office in Australia since 2017 with exprienced consultant to support the business, which will bring more customers to get know of us.We will keep doing our job, move forward step by step to make our business area wider and brighter.AuthenticationMain Products:Kitchen Hood Motor,Gear Motor,Fan Motor Refrigerator Motor,Hair Dryer Motor Blender ...Address:Dongfeng Town, Zhongshan City, Zhongshan, Guangdong, ChinaMain Markets:North America, South America, Eastern Europe, Southeast Asia, Africa, Oceania, Mid East, Eastern Asia, Western EuropeInternational Commercial Terms(Incoterms):FOB, CFR, CIF, DAT, FAS, DDP, DAP, CIP, CPT, FCA, EXW, OthersTerms of Payment:LC, T/T, D/P, PayPal, Western Union, Small-amount payment, Money GramAverage Lead Time:Peak Season Lead Time: one monthOff Season Lead Time: within 15 workdaysSolutionsOEM/ODMFactory TourSample OrderOverseas Agent / BranchContact SupplierBook a Factory Tour",Español,,,,"Guangdong, China",2025-08-12T13:05:57.085809,
hair dryer,HumanHairWire Extensions with 4 Secure Clips 100g 22 Inch Straight Extensions Natural WireHairExtensions with Transparent Fish Line Invisible Extension,https://rebeccahairfactory.en.made-in-china.com/product/QnjrNzoVvUpT/China-Human-Hair-Wire-Extensions-with-4-Secure-Clips-100g-22-Inch-Straight-Extensions-Natural-Wire-Hair-Extensions-with-Transparent-Fish-Line-Invisible-Extension.html,QnjrNzoVvUpT,QnjrNzoVvUpT,73.3,USD,1,,,,,,"Henan Rebecca Hair Products Co.,Ltd",https://rebeccahairfactory.en.made-in-china.com,4.9,4.0,,"COMPANY PROFILEHenan Rebecca Hair Products Co., Ltd. is located in Xuchang Rebecca Avenue, Xuchang City, which develops from its predecessor, Xuchang County Hair Products Factory, built in 1990. The overall restructuring of the joint-stock companies happened on October 24, 1999. Rebecca came into the market on Shanghai Stock Exchange on July 10, 2003, which became the hair products industry′s first stock. Currently, the company has total assets of 3.7 billion yuan, more than 6, 000 employees, covers an area of more than 700, 000 square meters, including construction area of more than 500, 000 square meters. The company integrates scientific research, production, selling of hair products and hair fiber raw materials into one body. Her fashionable products satisfies many domestic and international consumers. There are six series of hair products such as 100% human hair wig, lady′s wigs and hairpiece, 100% synthetic hair wig, Lesson wig, Men′s Toupee and more than thousands kinds of hair products made in the company, which sell well in more than 40 countries in North America, Western Europe, Asia, Africa, and more than 100 domestic cities. During two decades, Rebecca adheres to ′people-oriented′ management concept, carries forward the enterprise spirit of ′good faith, innovation, development′, persists on the policy of ′Quality first′, passed ISO9001: 2000, ISO 14001: 2004, OHSAS18001: 2001. Rebecca has played a positive role in promoting an international enterprise group that owns the intellectual property rights and well-known brands.AuthenticationBusiness Type:Manufacturer/Factory & Trading CompanyMain Products:Human Hair Bundles,Synthetic Hair Weaving,Human Hair Wig,Synthetic Hair WigYear of Establishment:1999-10-24Number of Employees:3643Management System Certification:ISO45001:2018Address:No. 666, Rebecca Road, Xuchang, Henan, ChinaSolutionsOEM/ODMFactory TourSample OrderOverseas Agent / BranchContact SupplierBook a Factory Tour",Español,,,,"Henan, China",2025-08-12T13:05:58.229965,
hair dryer,"20"" U TipHairExtensions HumanHairU Tip Multiple Colours Choose NaturalHairExtensions HumanHairTipHairExtensions for Women",https://rebeccahairfactory.en.made-in-china.com/product/VnzRwMZTbrUX/China-20-U-Tip-Hair-Extensions-Human-Hair-U-Tip-Multiple-Colours-Choose-Natural-Hair-Extensions-Human-Hair-Tip-Hair-Extensions-for-Women.html,VnzRwMZTbrUX,VnzRwMZTbrUX,65.1,USD,1,,,,,,"Henan Rebecca Hair Products Co.,Ltd",https://rebeccahairfactory.en.made-in-china.com,4.9,4.0,,"COMPANY PROFILEHenan Rebecca Hair Products Co., Ltd. is located in Xuchang Rebecca Avenue, Xuchang City, which develops from its predecessor, Xuchang County Hair Products Factory, built in 1990. The overall restructuring of the joint-stock companies happened on October 24, 1999. Rebecca came into the market on Shanghai Stock Exchange on July 10, 2003, which became the hair products industry′s first stock. Currently, the company has total assets of 3.7 billion yuan, more than 6, 000 employees, covers an area of more than 700, 000 square meters, including construction area of more than 500, 000 square meters. The company integrates scientific research, production, selling of hair products and hair fiber raw materials into one body. Her fashionable products satisfies many domestic and international consumers. There are six series of hair products such as 100% human hair wig, lady′s wigs and hairpiece, 100% synthetic hair wig, Lesson wig, Men′s Toupee and more than thousands kinds of hair products made in the company, which sell well in more than 40 countries in North America, Western Europe, Asia, Africa, and more than 100 domestic cities. During two decades, Rebecca adheres to ′people-oriented′ management concept, carries forward the enterprise spirit of ′good faith, innovation, development′, persists on the policy of ′Quality first′, passed ISO9001: 2000, ISO 14001: 2004, OHSAS18001: 2001. Rebecca has played a positive role in promoting an international enterprise group that owns the intellectual property rights and well-known brands.AuthenticationBusiness Type:Manufacturer/Factory & Trading CompanyMain Products:Human Hair Bundles,Synthetic Hair Weaving,Human Hair Wig,Synthetic Hair WigYear of Establishment:1999-10-24Number of Employees:3643Management System Certification:ISO45001:2018Address:No. 666, Rebecca Road, Xuchang, Henan, ChinaSolutionsOEM/ODMFactory TourSample OrderOverseas Agent / BranchContact SupplierBook a Factory Tour",Español,,,,"Henan, China",2025-08-12T13:05:59.320266,
