keyword,title,listing_url,item_number,sku,price,currency,min_order_quantity,max_order_quantity,description,seller_name,seller_profile_url,seller_rating,seller_total_reviews,seller_business_name,seller_country,seller_address,seller_email,scraped_at,last_updated
electronic safe,Economical Home/Office UseElectronicSafeswith Display Window,https://bolice.en.made-in-china.com/product/wsGxNIHAnPhB/China-Economical-Home-Office-Use-Electronic-Safes-with-Display-Window.html,,ST-20EQ,16.8,USD,1700,,"Economical Home/Office UseElectronicSafeswith Display WindowUS$ 16.8-18/ Piece1700 Pieces(MOQ)Bolice Machinery & Equipment Suzhou Co., Ltd.Bolice Machinery & Equipment Suzhou Co., Ltd.Gold MemberAudited SupplierJiangsu, ChinaTrading CompanyView larger video & image","Bolice Machinery & Equipment Suzhou Co., Ltd.",https://bolice.en.made-in-china.com,,,Focus Technology,"Jiangsu, China","Room 502, Bld3RD, Mingyu Business Plaza",,2025-08-12T21:51:48.982019,
electronic safe,17e Wholesale Cheap High Quality Custom Digital HomeElectronicSafefor Business,https://hongyouyi2025.en.made-in-china.com/product/NGMYeFmxJERb/China-17e-Wholesale-Cheap-High-Quality-Custom-Digital-Home-Electronic-Safe-for-Business.html,8303000000,HYY001,7.8,USD,100,,"CE certifiedvalid since 2024-05-13(contact issuer for current status)17e Wholesale Cheap High Quality Custom Digital HomeElectronicSafefor BusinessUS$ 7.8-8.16/ Piece100 Pieces(MOQ)Ningbo Hongyouyi E-Commerce Co., LtdNingbo Hongyouyi E-Commerce Co., LtdDiamond MemberAudited SupplierZhejiang, ChinaView larger video & image","Ningbo Hongyouyi E-Commerce Co., Ltd",https://hongyouyi2025.en.made-in-china.com,,,Commerce Co.,"Zhejiang, China","2002# Zhuoyue Building, No. 642 Xueshi Road, Yinzhou District",,2025-08-12T21:51:55.985110,
electronic safe,FireproofSafeElectricwith Lockers GunSafes,https://tucensafe.en.made-in-china.com/product/fFlahckrAMVN/China-Fireproof-Safe-Electric-with-Lockers-Gun-Safes.html,8303000000,GSF0200E,100.0,USD,50,,"FireproofSafeElectricwith Lockers GunSafesUS$ 100-300/ Piece50 Pieces(MOQ)Zhejiang Tucen Security Equipment Co., Ltd.(Ningbo)Zhejiang Tucen Security Equipment Co., Ltd.(Ningbo)Diamond MemberAudited SupplierZhejiang, ChinaManufacturer/Factory & Trading CompanyView larger video & image","Zhejiang Tucen Security Equipment Co., Ltd.(Ningbo)",https://tucensafe.en.made-in-china.com,,,Factory & Trading Company,"Zhejiang, China","No. 31, Tangtounong, Baifeng Street",,2025-08-12T21:52:02.458989,
electronic safe,Wholesale Box Digital HotelElectronicPasswordSafeDeposit Box Caja Fuertes Smart HiddenSafe,https://raxida.en.made-in-china.com/product/yfqUFpVEYPcT/China-Wholesale-Box-Digital-Hotel-Electronic-Password-Safe-Deposit-Box-Caja-Fuertes-Smart-Hidden-Safe.html,,FQ-12,38.0,USD,10,,"Wholesale Box Digital HotelElectronicPasswordSafeDeposit Box Caja Fuertes Smart HiddenSafeUS$ 38-41/ Piece10 Pieces(MOQ)ZhengZhou RAXIDA Technology Co.,Ltd.ZhengZhou RAXIDA Technology Co.,Ltd.Diamond MemberAudited SupplierSecured TradingHenan, ChinaEnjoy trading protection from Made-in-China.comView larger video & image5(5.0)""On-time Delivery""On-time Delivery","ZhengZhou RAXIDA Technology Co.,Ltd.",https://raxida.en.made-in-china.com,5.0,5.0,,"Henan, China","Room No. 1501, B Block, Shangdu World Trade Center",,2025-08-12T21:52:08.231219,
electronic safe,Safety Box Fireproof Cabinet RatedElectronicResistent Fire ProofSafe,https://tucensafe.en.made-in-china.com/product/dOctDlbGneVE/China-Safety-Box-Fireproof-Cabinet-Rated-Electronic-Resistent-Fire-Proof-Safe.html,8303000000,FP0300M,150.0,USD,50,,"Safety Box Fireproof Cabinet RatedElectronicResistent Fire ProofSafeUS$ 150-200/ Piece50 Pieces(MOQ)Zhejiang Tucen Security Equipment Co., Ltd.(Ningbo)Zhejiang Tucen Security Equipment Co., Ltd.(Ningbo)Diamond MemberAudited SupplierZhejiang, ChinaManufacturer/Factory & Trading CompanyView larger video & image","Zhejiang Tucen Security Equipment Co., Ltd.(Ningbo)",https://tucensafe.en.made-in-china.com,,,Factory & Trading Company,"Zhejiang, China","No. 31, Tangtounong, Baifeng Street",,2025-08-12T21:52:13.230923,
electronic safe,MiniElectronicSafewith Digital Lock Safety Money Box for Home & Hotel Use,https://sachikoo.en.made-in-china.com/product/FamRvNiGEsVS/China-Mini-Electronic-Safe-with-Digital-Lock-Safety-Money-Box-for-Home-Hotel-Use.html,8303000000,SL-17,7.6,USD,10,,"MiniElectronicSafewith Digital Lock Safety Money Box for Home & Hotel UseUS$ 7.6-8.6/ pieces10 pieces(MOQ)Shenzhen Sachikoo Yongfa Technology Co., Ltd.Shenzhen Sachikoo Yongfa Technology Co., Ltd.Diamond MemberAudited SupplierSecured TradingGuangdong, ChinaManufacturer/Factory & Trading CompanyEnjoy trading protection from Made-in-China.comView larger video & image5(5.0)""On-time Delivery""On-time Delivery","Shenzhen Sachikoo Yongfa Technology Co., Ltd.",https://sachikoo.en.made-in-china.com,5.0,5.0,Shenzhen Sachikoo Yongfa Technology Co.,"Guangdong, China","Shenzhen, Guangdong, China",,2025-08-12T21:52:18.384789,
electronic safe,SafeBox Solid SteelElectronicLock HotelSafeDeposit Box Home Jewelry MoneySafeBox with Lock,https://hongyouyi2025.en.made-in-china.com/product/yTeRQwpGuxrU/China-Safe-Box-Solid-Steel-Electronic-Lock-Hotel-Safe-Deposit-Box-Home-Jewelry-Money-Safe-Box-with-Lock.html,8303000000,HYY008,15.5,USD,100,,"CE certifiedvalid since 2024-05-13(contact issuer for current status)SafeBox Solid SteelElectronicLock HotelSafeDeposit Box Home Jewelry MoneySafeBox with LockUS$ 15.5-18/ Piece100 Pieces(MOQ)Ningbo Hongyouyi E-Commerce Co., LtdNingbo Hongyouyi E-Commerce Co., LtdDiamond MemberAudited SupplierZhejiang, ChinaView larger video & image","Ningbo Hongyouyi E-Commerce Co., Ltd",https://hongyouyi2025.en.made-in-china.com,,,Commerce Co.,"Zhejiang, China","2002# Zhuoyue Building, No. 642 Xueshi Road, Yinzhou District",,2025-08-12T21:52:24.543405,
electronic safe,Shenone Mailbox Lock ApartmentElectronicSecurity Box Hotel RoomSafe,https://shenone.en.made-in-china.com/product/tOlQzNyAaahT/China-Shenone-Mailbox-Lock-Apartment-Electronic-Security-Box-Hotel-Room-Safe.html,,S-BXX005,32.0,USD,20,,"Shenone Mailbox Lock ApartmentElectronicSecurity Box Hotel RoomSafeUS$ 32-40/ Piece20 Pieces(MOQ)Shenzhen Shenone Hotel Supplies Co., Ltd.Shenzhen Shenone Hotel Supplies Co., Ltd.Gold MemberGuangdong, ChinaView larger video & image","Shenzhen Shenone Hotel Supplies Co., Ltd.",https://shenone.en.made-in-china.com,,,Stainless Steel Electric,"Guangdong, China","Shenzhen, Guangdong, China",,2025-08-12T21:52:31.273893,
electronic safe,Front Loading Drop SlotElectronicCash DepositSafe(STDP45),https://bolice.en.made-in-china.com/product/SXqQsZfHEtcD/China-Front-Loading-Drop-Slot-Electronic-Cash-Deposit-Safe-STDP45-.html,,STDP45,,USD,50,,"Front Loading Drop SlotElectronicCash DepositSafe(STDP45)50 Pieces(MOQ)Bolice Machinery & Equipment Suzhou Co., Ltd.Bolice Machinery & Equipment Suzhou Co., Ltd.Gold MemberAudited SupplierJiangsu, ChinaTrading CompanyView larger video & image","Bolice Machinery & Equipment Suzhou Co., Ltd.",https://bolice.en.made-in-china.com,,,Focus Technology,"Jiangsu, China","Room 502, Bld3RD, Mingyu Business Plaza",,2025-08-12T21:52:35.168498,
electronic safe,17et High Money Box Quality DigitalElectronicMiniSafeBox for Kids,https://proway-ind.en.made-in-china.com/product/VGURWANDgeci/China-17et-High-Money-Box-Quality-Digital-Electronic-Mini-Safe-Box-for-Kids.html,8303000000,,7.3,USD,2,,"17et High Money Box Quality DigitalElectronicMiniSafeBox for KidsUS$ 7.3-8.5/ Piece2 Pieces(MOQ)PROWAY INDUSTRIES CO., LTD. OF SIPPROWAY INDUSTRIES CO., LTD. OF SIPGold MemberAudited SupplierJiangsu, ChinaManufacturer/Factory & Trading CompanyView larger video & image5(5.0)""Perfect Service""Perfect Service","PROWAY INDUSTRIES CO., LTD. OF SIP",https://proway-ind.en.made-in-china.com,5.0,5.0,Factory & Trading Company,"Jiangsu, China","Rm. 2102 21F, Block 1, Tianxiang Garden",,2025-08-12T21:52:40.624556,
electronic safe,Uni-Sec Smart Digital Key CabinetElectronicSafeBox Outdoor Wall Mounted with Combination Code Lock Hidden for Key Storage (KS-74),https://nbunisec.en.made-in-china.com/product/BnWRGDiMYYVo/China-Uni-Sec-Smart-Digital-Key-Cabinet-Electronic-Safe-Box-Outdoor-Wall-Mounted-with-Combination-Code-Lock-Hidden-for-Key-Storage-KS-74-.html,8303000000,KS-74,39.0,USD,1,,"Uni-Sec Smart Digital Key CabinetElectronicSafeBox Outdoor Wall Mounted with Combination Code Lock Hidden for Key Storage (KS-74)US$ 39-52/ Piece1 Piece(MOQ)Uni-Sec (Ningbo) Electronics Technology Co., Ltd.Uni-Sec (Ningbo) Electronics Technology Co., Ltd.Diamond MemberAudited SupplierSecured TradingZhejiang, ChinaEnjoy trading protection from Made-in-China.comView larger video & image5(5.0)""Great Customer Service""Great Customer Service","Uni-Sec (Ningbo) Electronics Technology Co., Ltd.",https://nbunisec.en.made-in-china.com,5.0,5.0,Electronics Technology Co.,"Ningbo, China","11f. Lane299, Guanghua Rd., Hi-Tech Park",,2025-08-12T21:52:49.033003,
electronic safe,DigitalSafeBox Fingerprint Jewelry MoneySafeElectronicCoffre Fort Home Office HotelSafes,https://raxida.en.made-in-china.com/product/ZaYRBvcGngky/China-Digital-Safe-Box-Fingerprint-Jewelry-Money-Safe-Electronic-Coffre-Fort-Home-Office-Hotel-Safes.html,,FQ-9,66.0,USD,10,,"DigitalSafeBox Fingerprint Jewelry MoneySafeElectronicCoffre Fort Home Office HotelSafesUS$ 66-67/ Piece10 Pieces(MOQ)ZhengZhou RAXIDA Technology Co.,Ltd.ZhengZhou RAXIDA Technology Co.,Ltd.Diamond MemberAudited SupplierSecured TradingHenan, ChinaEnjoy trading protection from Made-in-China.comView larger video & image5(5.0)""On-time Delivery""On-time Delivery","ZhengZhou RAXIDA Technology Co.,Ltd.",https://raxida.en.made-in-china.com,5.0,5.0,,"Henan, China","Room No. 1501, B Block, Shangdu World Trade Center",,2025-08-12T21:52:53.778863,
electronic safe,Commercial Furniture Steel MiniElectronicSafe,https://shuaima.en.made-in-china.com/product/uCXEQpIPqrcY/China-Commercial-Furniture-Steel-Mini-Electronic-Safe.html,8303000000,Furniture,30.0,USD,500,,"Commercial Furniture Steel MiniElectronicSafeUS$ 30-100/ Piece500 Pieces(MOQ)Jiangsu Shuaima Security Technology Co., Ltd.Jiangsu Shuaima Security Technology Co., Ltd.Gold MemberAudited SupplierJiangsu, ChinaManufacturer/Factory & Trading CompanyView larger video & image","Jiangsu Shuaima Security Technology Co., Ltd.",https://shuaima.en.made-in-china.com,,,"Post a Sourcing Request Now 











Product Group","Jiangsu, China","No. 1285, Xinta Street, Fenhu Town",,2025-08-12T21:52:58.407206,
electronic safe,Steel Heavy Duty LuxuryElectronicDigital Security MetalSafe,https://masyounger.en.made-in-china.com/product/XZDARBHVEopk/China-Steel-Heavy-Duty-Luxury-Electronic-Digital-Security-Metal-Safe.html,9403100000,MY-S-05,50.0,USD,50,,"Steel Heavy Duty LuxuryElectronicDigital Security MetalSafeUS$ 50-60/ Piece50 Pieces(MOQ)Luoyang Mas Younger Export and Import Company (Ltd.)Luoyang Mas Younger Export and Import Company (Ltd.)Diamond MemberAudited SupplierHenan, ChinaManufacturer/Factory & Trading CompanyView larger video & image5(5.0)""Great Service""Great Service",Luoyang Mas Younger Export and Import Company (Ltd.),https://masyounger.en.made-in-china.com,5.0,5.0,OUR PRODUCTS RANGELuoyang Masyounger Furniture specilize in manufacturing metal furnitures inc,"Henan, China","Room2203, Zuoan Building, Meiyin Road",,2025-08-12T21:53:03.597991,
electronic safe,Best Price SecurityElectronicSafeBox with LED Light High Quality HomeSafe,https://2203ba9c99dbb2bb.en.made-in-china.com/product/DUspuCoPCGVq/China-Best-Price-Security-Electronic-Safe-Box-with-LED-Light-High-Quality-Home-Safe.html,8303000000,20ELB,12.99,USD,300,,"Best Price SecurityElectronicSafeBox with LED Light High Quality HomeSafeUS$ 12.99-16.99/ Piece300 Pieces(MOQ)NINGBO OLEWAY ELECTRONIC CO.,LTDNINGBO OLEWAY ELECTRONIC CO.,LTDGold MemberAudited SupplierZhejiang, ChinaView larger video & image","NINGBO OLEWAY ELECTRONIC CO.,LTD",https://2203ba9c99dbb2bb.en.made-in-china.com,,,"Pieces
	                           	

Contact Now









Company","Zhejiang, China","No.288 Xinguang Rd, Yinzhou district, Ningbo",,2025-08-12T21:53:09.068190,
electronic safe,Colour SteelElectronicHomeSafeBox for Cash Valuies,https://chuanwei-tech.en.made-in-china.com/product/wJWYRhzZnypk/China-Colour-Steel-Electronic-Home-Safe-Box-for-Cash-Valuies.html,8303000000,AL002-20,25.0,USD,100,,"Colour SteelElectronicHomeSafeBox for Cash ValuiesUS$ 25/ Piece100 Pieces(MOQ)Zhejiang Chuanwei Electronic Technology Co., Ltd.Zhejiang Chuanwei Electronic Technology Co., Ltd.Diamond MemberAudited SupplierZhejiang, ChinaManufacturer/FactoryView larger video & image5(5.0)""On-time Delivery""On-time Delivery","Zhejiang Chuanwei Electronic Technology Co., Ltd.",https://chuanwei-tech.en.made-in-china.com,5.0,5.0,"Post a Sourcing Request Now 











Product Group","Zhejiang, China","Building 3, Section C, Shoes Industry District",,2025-08-12T21:53:14.798780,
electronic safe,High-SecurityElectronicLockSafeBox with Touch Screen,https://ntsmart.en.made-in-china.com/product/FdlTKMmufAcC/China-High-Security-Electronic-Lock-Safe-Box-with-Touch-Screen.html,,0600201025,65.0,USD,10,,"High-SecurityElectronicLockSafeBox with Touch ScreenUS$ 65/ Piece10 Pieces(MOQ)Guangzhou Nantian Sources Co., Ltd.Guangzhou Nantian Sources Co., Ltd.Diamond MemberAudited SupplierGuangdong, ChinaView larger video & image5(1.0)""Fast Dispatch""Fast Dispatch","Guangzhou Nantian Sources Co., Ltd.",https://ntsmart.en.made-in-china.com,,,"Post Sourcing Request













Guangzhou Nantian Sources Co.","Guangzhou, China","No. 28, Daganwei, Ruibao Road",,2025-08-12T21:53:21.639367,
electronic safe,FireproofSafeswithElectronicLock,https://zjtengyun.en.made-in-china.com/product/HOvACbPoyjhL/China-Fireproof-Safes-with-Electronic-Lock.html,8303000000,E2042MJ,30.0,USD,100,,"FireproofSafeswithElectronicLockUS$ 30-45/ Piece100 Pieces(MOQ)Zhejiang Tengyun Refrigerating S&T Co., Ltd.Zhejiang Tengyun Refrigerating S&T Co., Ltd.Gold MemberAudited SupplierZhejiang, ChinaManufacturer/FactoryView larger video & image","Zhejiang Tengyun Refrigerating S&T Co., Ltd.",https://zjtengyun.en.made-in-china.com,,,Focus Technology,"Zhejiang, China","No.7 Dongjiao Road, Qianyuantown, Deqing County",,2025-08-12T21:53:27.423949,
electronic safe,Cheap Small 20eaElectronicDigital LockSafeBox for Hotel Room,https://lymaxteel.en.made-in-china.com/product/DZEGwQVlHPaj/China-Cheap-Small-20ea-Electronic-Digital-Lock-Safe-Box-for-Hotel-Room.html,,MT-SF-20EA,10.0,USD,50,,"Cheap Small 20eaElectronicDigital LockSafeBox for Hotel RoomUS$ 10-20/ Piece50 Pieces(MOQ)LUOYANG MAXTEEL IMPORT AND EXPORT CO., LTD.LUOYANG MAXTEEL IMPORT AND EXPORT CO., LTD.Diamond MemberAudited SupplierSecured TradingHenan, ChinaTrading CompanyEnjoy trading protection from Made-in-China.comView larger video & image5(5.0)""On-time Delivery""On-time Delivery","LUOYANG MAXTEEL IMPORT AND EXPORT CO., LTD.",https://lymaxteel.en.made-in-china.com,5.0,5.0,Trading Company,"Henan, China","Room 305-2, No. 1 Building. Yizhixing Science Park, Sanyuan North Road",,2025-08-12T21:53:32.204325,
electronic safe,Solid SteelElectronicSafeBox for Home and Office (G-43EA),https://grandensafe.en.made-in-china.com/product/zXExTRSDFYrG/China-Solid-Steel-Electronic-Safe-Box-for-Home-and-Office-G-43EA-.html,,G-43EA,5.0,USD,200,,"Solid SteelElectronicSafeBox for Home and Office (G-43EA)US$ 5-10/ Piece200 Pieces(MOQ)Wujiang Granden Electronic Mechanical Co., Ltd.Wujiang Granden Electronic Mechanical Co., Ltd.Gold MemberAudited SupplierJiangsu, ChinaManufacturer/Factory & Trading CompanyView larger video & image","Wujiang Granden Electronic Mechanical Co., Ltd.",https://grandensafe.en.made-in-china.com,,,,,,,2025-08-12T21:53:37.976367,
